#,"Date Time, GMT -0700","Temp, °F","Temp - Avg, °F","RH, %","RH - Avg, %","DewPt, °F"
30,2018-09-25 15:50:00,76.40,76.94,57.73,58.87,60.43
31,2018-09-25 16:00:00,75.93,76.32,58.47,59.37,60.36
32,2018-09-25 16:10:00,75.01,75.78,60.11,59.99,60.27
33,2018-09-25 16:20:00,74.16,74.85,62.47,61.25,60.56
34,2018-09-25 16:30:00,73.54,74.16,63.39,61.83,60.38
35,2018-09-25 16:40:00,73.46,73.54,63.39,62.99,60.31
36,2018-09-25 16:50:00,72.84,73.54,62.60,62.81,59.37
37,2018-09-25 17:00:00,72.46,72.77,63.54,64.27,59.43
38,2018-09-25 17:10:00,71.38,72.38,64.64,65.09,58.88
39,2018-09-25 17:20:00,70.30,71.22,68.59,66.57,59.51
40,2018-09-25 17:30:00,70.06,70.30,68.38,68.14,59.21
41,2018-09-25 17:40:00,69.37,69.91,67.90,68.53,58.35
42,2018-09-25 17:50:00,68.37,69.29,70.23,69.72,58.33
43,2018-09-25 18:00:00,67.44,68.21,71.98,71.09,58.13
44,2018-09-25 18:10:00,66.05,67.36,74.95,72.98,57.91
45,2018-09-25 18:20:00,65.43,66.13,75.80,75.15,57.63
46,2018-09-25 18:30:00,64.66,65.43,76.67,75.91,57.20
47,2018-09-25 18:40:00,64.35,64.74,77.19,77.05,57.09
48,2018-09-25 18:50:00,64.20,64.43,78.09,77.63,57.26
49,2018-09-25 19:00:00,64.20,64.20,77.51,77.97,57.05
50,2018-09-25 19:10:00,63.96,64.20,77.89,77.71,56.96
51,2018-09-25 19:20:00,63.89,63.96,78.44,78.20,57.08
52,2018-09-25 19:30:00,63.89,63.89,78.44,78.38,57.08
53,2018-09-25 19:40:00,63.96,63.89,79.36,78.81,57.48
54,2018-09-25 19:50:00,64.04,63.89,79.30,79.19,57.54
55,2018-09-25 20:00:00,64.12,64.12,78.81,79.13,57.44
56,2018-09-25 20:10:00,64.12,64.20,79.30,78.81,57.61
57,2018-09-25 20:20:00,64.04,64.20,78.78,78.98,57.36
58,2018-09-25 20:30:00,63.89,64.04,79.21,79.30,57.36
59,2018-09-25 20:40:00,63.73,63.96,79.33,79.44,57.25
60,2018-09-25 20:50:00,63.81,63.81,79.79,79.76,57.48
61,2018-09-25 21:00:00,63.89,63.81,80.19,79.62,57.70
62,2018-09-25 21:10:00,63.96,63.89,80.28,79.93,57.80
63,2018-09-25 21:20:00,64.12,63.96,81.08,80.28,58.23
64,2018-09-25 21:30:00,64.27,64.12,79.44,80.39,57.81
65,2018-09-25 21:40:00,64.27,64.35,79.87,79.62,57.97
66,2018-09-25 21:50:00,64.20,64.27,79.70,79.42,57.83
67,2018-09-25 22:00:00,63.89,64.12,80.73,80.05,57.89
68,2018-09-25 22:10:00,64.04,63.89,80.19,80.51,57.85
69,2018-09-25 22:20:00,63.96,63.96,80.28,80.19,57.80
70,2018-09-25 22:30:00,63.89,63.96,80.62,80.22,57.85
71,2018-09-25 22:40:00,63.89,63.96,79.79,80.36,57.56
72,2018-09-25 22:50:00,63.89,63.89,81.05,80.45,58.00
73,2018-09-25 23:00:00,63.96,63.96,81.05,80.76,58.07
74,2018-09-25 23:10:00,63.96,63.96,80.73,80.76,57.96
75,2018-09-25 23:20:00,63.96,63.96,80.62,80.53,57.92
76,2018-09-25 23:30:00,63.96,64.04,80.31,80.76,57.81
77,2018-09-25 23:40:00,63.73,63.96,80.25,80.25,57.57
78,2018-09-25 23:50:00,63.81,63.81,80.73,80.82,57.81
79,2018-09-26 0:00:00,63.81,63.81,81.13,81.02,57.95
80,2018-09-26 0:10:00,63.73,63.89,81.13,80.85,57.87
81,2018-09-26 0:20:00,63.58,63.73,80.99,80.91,57.67
82,2018-09-26 0:30:00,63.58,63.58,82.02,81.28,58.03
83,2018-09-26 0:40:00,63.66,63.58,81.59,81.65,57.96
84,2018-09-26 0:50:00,63.73,63.66,81.16,81.45,57.88
85,2018-09-26 1:00:00,63.73,63.66,81.59,81.36,58.03
86,2018-09-26 1:10:00,63.58,63.58,81.91,81.88,57.99
87,2018-09-26 1:20:00,63.58,63.58,82.81,81.99,58.29
88,2018-09-26 1:30:00,63.58,63.58,81.56,82.19,57.87
89,2018-09-26 1:40:00,63.35,63.58,81.99,81.71,57.79
90,2018-09-26 1:50:00,63.11,63.27,82.73,82.25,57.81
91,2018-09-26 2:00:00,62.81,63.04,82.81,82.59,57.54
92,2018-09-26 2:10:00,62.50,62.73,83.10,83.01,57.33
93,2018-09-26 2:20:00,62.11,62.42,83.49,83.35,57.09
94,2018-09-26 2:30:00,61.65,62.11,83.52,83.61,56.64
95,2018-09-26 2:40:00,61.34,61.65,84.37,83.86,56.62
96,2018-09-26 2:50:00,61.03,61.34,85.07,84.40,56.55
97,2018-09-26 3:00:00,60.80,60.95,85.05,84.99,56.31
98,2018-09-26 3:10:00,60.49,60.72,85.13,84.93,56.03
99,2018-09-26 3:20:00,60.57,60.64,85.58,85.47,56.25
100,2018-09-26 3:30:00,60.80,60.57,85.95,86.00,56.60
101,2018-09-26 3:40:00,60.95,60.64,86.37,86.17,56.89
102,2018-09-26 3:50:00,61.18,60.95,86.42,86.17,57.13
103,2018-09-26 4:00:00,61.42,61.18,86.45,86.23,57.37
104,2018-09-26 4:10:00,61.49,61.34,86.03,86.20,57.31
105,2018-09-26 4:20:00,61.49,61.49,86.03,85.78,57.31
106,2018-09-26 4:30:00,61.57,61.57,86.17,86.00,57.43
107,2018-09-26 4:40:00,61.49,61.57,85.61,85.89,57.17
108,2018-09-26 4:50:00,61.57,61.57,86.17,86.06,57.43
109,2018-09-26 5:00:00,61.72,61.65,86.50,86.28,57.69
110,2018-09-26 5:10:00,61.57,61.80,86.06,85.72,57.40
111,2018-09-26 5:20:00,61.49,61.57,86.14,85.66,57.35
112,2018-09-26 5:30:00,61.34,61.42,86.00,85.89,57.15
113,2018-09-26 5:40:00,61.18,61.42,86.00,85.95,57.00
114,2018-09-26 5:50:00,61.26,61.26,86.98,86.45,57.39
115,2018-09-26 6:00:00,61.49,61.26,86.59,86.59,57.49
116,2018-09-26 6:10:00,61.26,61.49,86.11,85.95,57.11
117,2018-09-26 6:20:00,61.42,61.26,86.45,86.70,57.37
118,2018-09-26 6:30:00,61.26,61.34,86.45,86.67,57.22
119,2018-09-26 6:40:00,61.34,61.18,87.43,86.84,57.61
120,2018-09-26 6:50:00,61.57,61.34,87.04,87.01,57.71
121,2018-09-26 7:00:00,61.57,61.49,86.59,86.84,57.57
122,2018-09-26 7:10:00,61.42,61.57,86.11,86.56,57.26
123,2018-09-26 7:20:00,61.49,61.42,86.59,86.70,57.49
124,2018-09-26 7:30:00,61.34,61.49,86.98,86.84,57.46
125,2018-09-26 7:40:00,61.72,61.49,87.37,87.48,57.97
126,2018-09-26 7:50:00,62.11,61.80,86.98,87.40,58.22
127,2018-09-26 8:00:00,62.27,62.11,85.66,86.64,57.95
128,2018-09-26 8:10:00,62.34,62.19,86.14,86.25,58.18
129,2018-09-26 8:20:00,62.65,62.34,85.72,86.78,58.35
130,2018-09-26 8:30:00,62.88,62.65,85.33,85.86,58.45
131,2018-09-26 8:40:00,63.42,62.88,86.28,86.25,59.29
132,2018-09-26 8:50:00,63.89,63.42,85.58,85.47,59.52
133,2018-09-26 9:00:00,64.20,63.96,83.75,84.48,59.21
134,2018-09-26 9:10:00,64.35,64.20,83.44,83.44,59.26
135,2018-09-26 9:20:00,64.89,64.43,82.96,83.86,59.63
136,2018-09-26 9:30:00,65.28,64.89,84.00,82.84,60.36
137,2018-09-26 9:40:00,65.82,65.28,82.30,82.73,60.31
138,2018-09-26 9:50:00,65.89,65.89,83.10,80.91,60.66
139,2018-09-26 10:00:00,66.98,66.05,79.19,81.25,60.35
140,2018-09-26 10:10:00,67.90,66.98,79.76,79.42,61.46
141,2018-09-26 10:20:00,68.75,67.98,76.17,77.28,60.98
142,2018-09-26 10:30:00,70.84,69.37,78.29,75.88,63.78
143,2018-09-26 10:40:00,73.39,71.92,68.35,73.28,62.37
144,2018-09-26 10:50:00,74.31,73.46,68.47,67.90,63.30
145,2018-09-26 11:00:00,76.55,75.08,67.09,68.17,64.85
146,2018-09-26 11:10:00,78.17,77.09,62.11,64.33,64.18
147,2018-09-26 11:20:00,78.64,78.10,63.85,61.68,65.41
148,2018-09-26 11:30:00,79.95,79.33,59.31,61.43,64.53
149,2018-09-26 11:40:00,80.49,79.95,60.08,60.66,65.41
150,2018-09-26 11:50:00,81.73,80.64,56.45,60.14,64.77
151,2018-09-26 12:00:00,82.65,81.73,57.76,58.32,66.29
152,2018-09-26 12:10:00,83.96,82.96,56.89,57.20,67.08
153,2018-09-26 12:20:00,84.27,83.96,57.42,55.86,67.64
154,2018-09-26 12:30:00,84.74,84.43,53.63,55.83,66.09
155,2018-09-26 12:40:00,84.58,84.66,55.64,55.29,67.01
156,2018-09-26 12:50:00,83.96,84.58,54.57,54.92,65.88
157,2018-09-26 13:00:00,84.12,84.04,56.14,55.58,66.84
158,2018-09-26 13:10:00,83.35,84.04,57.82,56.29,66.97
159,2018-09-26 13:20:00,82.03,83.27,58.97,58.53,66.31
160,2018-09-26 13:30:00,79.56,81.03,61.00,59.83,64.97
161,2018-09-26 13:40:00,79.56,79.33,61.49,61.52,65.20
162,2018-09-26 13:50:00,78.17,79.56,60.63,59.96,63.49
163,2018-09-26 14:00:00,79.64,78.25,58.26,61.77,63.72
164,2018-09-26 14:10:00,79.25,79.56,59.74,59.06,64.08
165,2018-09-26 14:20:00,80.18,79.33,60.05,60.17,65.10
166,2018-09-26 14:30:00,80.41,80.34,57.82,58.04,64.23
167,2018-09-26 14:40:00,79.56,80.26,56.98,57.85,63.02
168,2018-09-26 14:50:00,78.71,79.49,58.41,57.73,62.93
169,2018-09-26 15:00:00,76.63,78.17,60.48,59.83,61.97
170,2018-09-26 15:10:00,75.39,76.47,62.84,62.05,61.89
171,2018-09-26 15:20:00,76.55,75.39,60.97,62.63,62.13
172,2018-09-26 15:30:00,76.32,76.47,61.46,61.19,62.13
173,2018-09-26 15:40:00,75.86,76.32,63.85,61.49,62.78
174,2018-09-26 15:50:00,76.17,75.93,62.90,62.69,62.65
175,2018-09-26 16:00:00,76.32,76.24,60.73,61.95,61.79
176,2018-09-26 16:10:00,76.24,76.24,61.19,61.89,61.93
177,2018-09-26 16:20:00,75.78,76.17,62.87,62.08,62.27
178,2018-09-26 16:30:00,75.62,75.62,63.33,63.15,62.33
179,2018-09-26 16:40:00,75.86,75.62,64.33,63.82,63.00
180,2018-09-26 16:50:00,76.17,75.86,65.33,64.03,63.73
181,2018-09-26 17:00:00,75.70,76.17,65.03,64.49,63.16
182,2018-09-26 17:10:00,75.55,75.70,66.63,65.58,63.70
183,2018-09-26 17:20:00,74.16,75.47,68.95,66.39,63.35
184,2018-09-26 17:30:00,72.84,74.16,68.71,67.69,62.00
185,2018-09-26 17:40:00,72.00,72.84,68.71,69.09,61.19
186,2018-09-26 17:50:00,71.07,71.84,71.30,70.82,61.35
187,2018-09-26 18:00:00,69.91,70.91,72.63,72.07,60.76
188,2018-09-26 18:10:00,69.37,69.83,74.45,74.10,60.93
189,2018-09-26 18:20:00,68.29,69.29,75.18,74.28,60.17
190,2018-09-26 18:30:00,67.28,68.21,76.61,75.77,59.72
191,2018-09-26 18:40:00,66.51,67.28,78.29,77.19,59.58
192,2018-09-26 18:50:00,65.82,66.44,79.07,78.46,59.19
193,2018-09-26 19:00:00,65.35,65.74,79.96,79.56,59.05
194,2018-09-26 19:10:00,64.89,65.28,80.42,80.19,58.76
195,2018-09-26 19:20:00,64.50,64.81,80.71,80.82,58.48
196,2018-09-26 19:30:00,64.35,64.58,81.22,81.16,58.51
197,2018-09-26 19:40:00,64.04,64.35,81.62,81.42,58.34
198,2018-09-26 19:50:00,63.73,64.04,81.93,81.73,58.15
199,2018-09-26 20:00:00,63.42,63.81,82.33,81.96,57.98
200,2018-09-26 20:10:00,63.27,63.50,82.42,82.08,57.86
201,2018-09-26 20:20:00,63.35,63.19,83.64,82.98,58.34
202,2018-09-26 20:30:00,63.50,63.35,84.20,83.81,58.68
203,2018-09-26 20:40:00,63.96,63.58,84.29,84.26,59.17
204,2018-09-26 20:50:00,64.12,63.96,83.83,83.92,59.17
205,2018-09-26 21:00:00,64.43,64.20,83.35,83.83,59.31
206,2018-09-26 21:10:00,64.43,64.35,83.35,83.38,59.31
207,2018-09-26 21:20:00,64.58,64.50,83.35,83.44,59.46
208,2018-09-26 21:30:00,64.66,64.58,83.49,83.35,59.58
209,2018-09-26 21:40:00,64.74,64.66,83.49,83.24,59.66
210,2018-09-26 21:50:00,64.74,64.66,83.47,83.13,59.65
211,2018-09-26 22:00:00,64.50,64.66,83.33,82.98,59.37
212,2018-09-26 22:10:00,64.35,64.50,83.44,83.21,59.26
213,2018-09-26 22:20:00,64.27,64.35,83.78,83.35,59.30
214,2018-09-26 22:30:00,64.27,64.20,83.89,83.81,59.34
215,2018-09-26 22:40:00,64.27,64.27,83.89,83.78,59.34
216,2018-09-26 22:50:00,64.12,64.35,83.75,83.55,59.14
217,2018-09-26 23:00:00,63.96,64.12,83.72,83.75,58.98
218,2018-09-26 23:10:00,63.66,63.96,84.26,83.89,58.85
219,2018-09-26 23:20:00,63.50,63.66,84.54,84.46,58.80
220,2018-09-26 23:30:00,63.27,63.58,85.50,84.71,58.88
221,2018-09-26 23:40:00,63.35,63.35,85.52,85.36,58.97
222,2018-09-26 23:50:00,63.50,63.27,85.83,85.64,59.22
223,2018-09-27 0:00:00,63.73,63.50,85.02,85.52,59.18
224,2018-09-27 0:10:00,63.96,63.73,85.50,85.10,59.57
225,2018-09-27 0:20:00,64.12,63.96,85.05,85.24,59.57
226,2018-09-27 0:30:00,64.35,64.27,84.77,85.24,59.70
227,2018-09-27 0:40:00,64.43,64.35,84.68,85.13,59.75
228,2018-09-27 0:50:00,64.58,64.43,84.79,84.79,59.94
229,2018-09-27 1:00:00,64.50,64.50,84.77,84.71,59.85
230,2018-09-27 1:10:00,64.43,64.50,84.34,84.65,59.64
231,2018-09-27 1:20:00,64.43,64.43,84.79,84.65,59.79
232,2018-09-27 1:30:00,64.43,64.43,84.77,84.60,59.78
233,2018-09-27 1:40:00,64.43,64.35,84.79,84.77,59.79
234,2018-09-27 1:50:00,64.27,64.35,85.19,84.93,59.77
235,2018-09-27 2:00:00,64.27,64.35,84.62,84.99,59.58
236,2018-09-27 2:10:00,64.12,64.20,84.71,84.88,59.46
237,2018-09-27 2:20:00,63.89,64.20,85.05,84.85,59.34
238,2018-09-27 2:30:00,63.81,63.89,85.55,85.27,59.43
239,2018-09-27 2:40:00,63.96,63.89,85.50,85.64,59.57
240,2018-09-27 2:50:00,63.89,63.89,85.58,85.47,59.52
241,2018-09-27 3:00:00,63.96,63.96,85.92,85.55,59.70
242,2018-09-27 3:10:00,63.89,63.96,85.58,85.47,59.52
243,2018-09-27 3:20:00,63.89,63.89,85.44,85.55,59.47
244,2018-09-27 3:30:00,63.81,63.89,85.58,85.64,59.44
245,2018-09-27 3:40:00,63.66,63.81,86.31,85.66,59.53
246,2018-09-27 3:50:00,63.66,63.73,85.55,85.89,59.28
247,2018-09-27 4:00:00,63.50,63.58,86.31,85.83,59.38
248,2018-09-27 4:10:00,63.50,63.42,85.95,86.31,59.26
249,2018-09-27 4:20:00,63.35,63.50,86.37,86.20,59.24
250,2018-09-27 4:30:00,63.27,63.35,86.37,86.34,59.17
251,2018-09-27 4:40:00,63.19,63.19,86.70,86.42,59.20
252,2018-09-27 4:50:00,63.19,63.11,86.78,86.81,59.23
253,2018-09-27 5:00:00,63.11,63.19,86.64,86.84,59.10
254,2018-09-27 5:10:00,63.04,63.11,86.67,86.73,59.04
255,2018-09-27 5:20:00,62.81,63.04,87.06,86.70,58.94
256,2018-09-27 5:30:00,62.65,62.81,87.17,86.87,58.82
257,2018-09-27 5:40:00,62.73,62.65,87.17,87.31,58.89
258,2018-09-27 5:50:00,62.57,62.65,87.48,87.34,58.84
259,2018-09-27 6:00:00,62.65,62.65,87.48,87.29,58.92
260,2018-09-27 6:10:00,62.65,62.65,87.59,87.51,58.95
261,2018-09-27 6:20:00,62.65,62.65,87.48,87.70,58.92
262,2018-09-27 6:30:00,62.34,62.57,87.98,87.59,58.77
263,2018-09-27 6:40:00,62.11,62.42,87.84,87.90,58.50
264,2018-09-27 6:50:00,62.11,62.19,87.95,87.82,58.54
265,2018-09-27 7:00:00,62.19,62.11,87.54,87.87,58.48
266,2018-09-27 7:10:00,62.34,62.19,88.32,87.87,58.88
267,2018-09-27 7:20:00,62.34,62.42,87.87,88.07,58.74
268,2018-09-27 7:30:00,62.34,62.42,87.87,88.09,58.74
269,2018-09-27 7:40:00,62.42,62.34,88.01,87.93,58.86
270,2018-09-27 7:50:00,62.50,62.42,87.90,87.95,58.90
271,2018-09-27 8:00:00,62.65,62.42,87.59,87.79,58.95
272,2018-09-27 8:10:00,62.73,62.50,87.17,87.73,58.89
273,2018-09-27 8:20:00,62.81,62.65,87.06,87.57,58.94
274,2018-09-27 8:30:00,62.88,62.81,87.62,87.43,59.19
275,2018-09-27 8:40:00,63.42,62.96,87.26,87.40,59.61
276,2018-09-27 8:50:00,63.50,63.50,87.59,86.53,59.79
277,2018-09-27 9:00:00,64.20,63.50,86.39,86.98,60.09
278,2018-09-27 9:10:00,65.12,64.27,86.17,86.20,60.92
279,2018-09-27 9:20:00,65.74,65.20,84.85,84.37,61.10
280,2018-09-27 9:30:00,67.05,65.82,80.99,83.89,61.06
281,2018-09-27 9:40:00,67.59,66.98,80.62,82.62,61.46
282,2018-09-27 9:50:00,68.06,67.52,81.65,82.13,62.27
283,2018-09-27 10:00:00,68.29,68.06,82.05,81.19,62.64
284,2018-09-27 10:10:00,69.68,68.29,80.48,80.85,63.44
285,2018-09-27 10:20:00,72.00,70.61,75.21,78.09,63.76
286,2018-09-27 10:30:00,73.85,72.38,73.60,75.71,64.93
287,2018-09-27 10:40:00,75.55,74.23,70.41,73.45,65.28
288,2018-09-27 10:50:00,77.17,75.70,68.62,71.74,66.09
289,2018-09-27 11:00:00,77.63,77.17,69.21,69.04,66.79
290,2018-09-27 11:10:00,79.33,78.25,71.24,69.45,69.25
291,2018-09-27 11:20:00,80.26,79.56,63.76,66.15,66.90
292,2018-09-27 11:30:00,81.03,80.34,67.09,64.88,69.12
293,2018-09-27 11:40:00,81.96,81.11,63.94,63.57,68.59
294,2018-09-27 11:50:00,82.50,82.19,61.00,62.02,67.73
295,2018-09-27 12:00:00,81.96,82.42,62.93,60.60,68.13
296,2018-09-27 12:10:00,81.96,81.96,61.46,60.88,67.44
297,2018-09-27 12:20:00,81.88,82.11,61.46,60.85,67.37
298,2018-09-27 12:30:00,81.65,81.88,60.94,61.10,66.91
299,2018-09-27 12:40:00,81.73,81.65,60.94,62.35,66.98
300,2018-09-27 12:50:00,81.34,81.73,59.43,61.34,65.89
301,2018-09-27 13:00:00,80.88,81.42,63.57,61.83,67.40
302,2018-09-27 13:10:00,81.11,80.88,65.06,62.54,68.30
303,2018-09-27 13:20:00,80.26,81.03,62.54,63.36,66.34
304,2018-09-27 13:30:00,79.56,80.10,64.67,64.06,66.66
305,2018-09-27 13:40:00,79.41,79.49,63.70,64.39,66.07
306,2018-09-27 13:50:00,78.10,79.33,66.00,63.79,65.85
307,2018-09-27 14:00:00,77.17,77.71,66.75,64.73,65.30
308,2018-09-27 14:10:00,78.17,77.17,65.76,65.91,65.82
309,2018-09-27 14:20:00,78.87,78.48,63.63,63.82,65.53
310,2018-09-27 14:30:00,80.18,79.25,60.33,63.63,65.23
311,2018-09-27 14:40:00,81.11,80.18,61.62,62.75,66.72
312,2018-09-27 14:50:00,81.34,81.11,59.43,61.25,65.89
313,2018-09-27 15:00:00,80.34,81.26,61.06,60.57,65.73
314,2018-09-27 15:10:00,80.34,80.41,63.54,62.26,66.88
315,2018-09-27 15:20:00,79.64,80.41,62.47,61.74,65.73
316,2018-09-27 15:30:00,79.49,79.56,63.45,63.02,66.03
317,2018-09-27 15:40:00,78.40,79.49,64.58,62.84,65.52
318,2018-09-27 15:50:00,78.40,78.48,62.63,64.00,64.64
319,2018-09-27 16:00:00,77.94,78.40,65.00,64.15,65.27
320,2018-09-27 16:10:00,77.25,78.02,62.26,64.12,63.38
321,2018-09-27 16:20:00,75.01,76.32,66.54,65.18,63.15
322,2018-09-27 16:30:00,74.16,74.93,68.83,67.54,63.30
323,2018-09-27 16:40:00,73.08,74.00,69.30,68.95,62.47
324,2018-09-27 16:50:00,72.69,73.08,71.06,71.03,62.81
325,2018-09-27 17:00:00,71.53,72.61,72.89,71.06,62.42
326,2018-09-27 17:10:00,71.22,71.45,74.13,72.98,62.60
327,2018-09-27 17:20:00,70.91,71.30,74.16,72.98,62.31
328,2018-09-27 17:30:00,70.68,70.91,73.72,74.33,61.92
329,2018-09-27 17:40:00,69.76,70.61,75.47,74.54,61.69
330,2018-09-27 17:50:00,69.37,69.76,76.81,75.68,61.82
331,2018-09-27 18:00:00,68.75,69.37,76.61,76.26,61.14
332,2018-09-27 18:10:00,68.13,68.60,77.92,77.39,61.02
333,2018-09-27 18:20:00,67.36,68.06,79.30,78.72,60.77
334,2018-09-27 18:30:00,66.82,67.28,80.93,79.90,60.82
335,2018-09-27 18:40:00,66.36,66.82,81.45,80.73,60.55
336,2018-09-27 18:50:00,65.82,66.36,82.16,81.62,60.26
337,2018-09-27 19:00:00,65.35,65.82,82.70,82.19,59.99
338,2018-09-27 19:10:00,65.12,65.35,82.96,82.90,59.85
339,2018-09-27 19:20:00,64.81,65.12,83.07,83.16,59.59
340,2018-09-27 19:30:00,64.35,64.74,83.78,83.52,59.37
341,2018-09-27 19:40:00,64.04,64.35,82.98,83.33,58.81
342,2018-09-27 19:50:00,63.42,64.04,84.12,83.21,58.58
343,2018-09-27 20:00:00,62.96,63.42,83.27,83.78,57.84
344,2018-09-27 20:10:00,62.65,62.96,84.99,84.12,58.11
345,2018-09-27 20:20:00,62.57,62.57,84.88,85.07,58.00
346,2018-09-27 20:30:00,62.42,62.50,86.14,85.22,58.26
347,2018-09-27 20:40:00,62.57,62.42,87.04,86.48,58.70
348,2018-09-27 20:50:00,62.96,62.65,87.54,87.04,59.24
349,2018-09-27 21:00:00,63.42,62.96,86.84,87.40,59.47
350,2018-09-27 21:10:00,63.81,63.50,86.42,86.56,59.72
351,2018-09-27 21:20:00,63.96,63.81,86.48,86.48,59.89
352,2018-09-27 21:30:00,63.96,64.04,85.92,86.17,59.70
353,2018-09-27 21:40:00,64.12,64.04,86.06,86.45,59.90
354,2018-09-27 21:50:00,64.20,64.12,86.39,86.39,60.09
355,2018-09-27 22:00:00,64.20,64.12,86.81,86.50,60.22
356,2018-09-27 22:10:00,64.20,64.27,86.78,86.64,60.21
357,2018-09-27 22:20:00,64.20,64.20,86.37,86.39,60.08
358,2018-09-27 22:30:00,64.12,64.20,86.92,86.45,60.18
359,2018-09-27 22:40:00,64.12,64.27,86.39,86.67,60.01
360,2018-09-27 22:50:00,64.04,64.04,86.92,86.39,60.11
361,2018-09-27 23:00:00,63.96,63.96,86.78,86.59,59.99
362,2018-09-27 23:10:00,64.04,63.96,87.34,87.01,60.24
363,2018-09-27 23:20:00,64.04,64.04,86.90,86.98,60.10
364,2018-09-27 23:30:00,63.89,64.04,86.87,86.81,59.94
365,2018-09-27 23:40:00,63.73,63.96,87.62,86.90,60.03
366,2018-09-27 23:50:00,63.89,63.81,87.23,87.45,60.05
367,2018-09-28 0:00:00,63.96,63.81,87.23,87.48,60.13
368,2018-09-28 0:10:00,63.58,63.96,86.84,86.59,59.62
369,2018-09-28 0:20:00,63.42,63.42,87.59,87.12,59.71
370,2018-09-28 0:30:00,63.27,63.42,87.15,87.20,59.42
371,2018-09-28 0:40:00,63.35,63.35,87.68,87.59,59.66
372,2018-09-28 0:50:00,63.42,63.35,87.70,87.73,59.75
373,2018-09-28 1:00:00,63.66,63.42,88.07,87.93,60.09
374,2018-09-28 1:10:00,63.50,63.58,87.17,87.90,59.66
375,2018-09-28 1:20:00,63.35,63.58,87.68,87.51,59.66
376,2018-09-28 1:30:00,63.27,63.42,88.01,87.51,59.69
377,2018-09-28 1:40:00,63.42,63.35,88.01,88.07,59.85
378,2018-09-28 1:50:00,63.35,63.35,88.01,88.12,59.77
379,2018-09-28 2:00:00,63.27,63.27,88.43,88.23,59.83
380,2018-09-28 2:10:00,63.35,63.27,88.12,88.48,59.81
381,2018-09-28 2:20:00,63.35,63.27,88.54,88.62,59.94
382,2018-09-28 2:30:00,63.19,63.27,89.28,88.59,60.02
383,2018-09-28 2:40:00,63.27,63.27,88.98,88.90,60.00
384,2018-09-28 2:50:00,63.11,63.19,88.51,88.79,59.70
385,2018-09-28 3:00:00,63.11,63.19,88.43,88.45,59.68
386,2018-09-28 3:10:00,63.19,63.11,88.95,88.68,59.92
387,2018-09-28 3:20:00,63.04,63.27,88.51,88.65,59.63
388,2018-09-28 3:30:00,63.04,63.04,88.84,88.87,59.73
389,2018-09-28 3:40:00,63.11,63.04,88.51,88.98,59.70
390,2018-09-28 3:50:00,62.96,63.11,88.51,88.51,59.55
391,2018-09-28 4:00:00,62.81,62.88,89.34,88.90,59.66
392,2018-09-28 4:10:00,62.81,62.73,89.23,89.59,59.62
393,2018-09-28 4:20:00,62.81,62.81,89.67,89.59,59.76
394,2018-09-28 4:30:00,62.88,62.81,89.78,89.78,59.87
395,2018-09-28 4:40:00,62.88,62.88,89.78,89.56,59.87
396,2018-09-28 4:50:00,62.88,62.88,89.23,89.95,59.70
